Id,TicketId,AbonnementId,Montant,DatePaiement,TarificationDureeMax,TarificationDureeMin,TarificationNiveau,TarificationPrix
32,D2D3AAE46104,NULL,2.87,"2025-03-08 14:08:45.014929",2,0,"Tarif horaire",2.50
33,AD2BE2BE4307,NULL,2.87,"2025-03-07 14:09:26.918726",2,0,"Tarif horaire",2.50
258,NULL,13ced9ca-fdb,2.50,"2025-03-07 09:46:32.000000",4,1,Demi-journée,6.25
259,NULL,13ceef40-fdb,6.25,"2025-03-10 09:46:32.000000",24,1,"Tarif horaire",6.25
260,NULL,13ceee6c-fdb,2.50,"2025-03-08 09:46:32.000000",4,1,Demi-journée,2.50
261,NULL,13cef20a-fdb,2.50,"2025-03-08 09:46:32.000000",4,1,"Tarif horaire",2.50
262,NULL,13cf0231-fdb,2.50,"2025-03-05 09:46:32.000000",4,4,"Journée complète",2.50
263,edf42ecd-fdb,NULL,2.50,"2025-03-09 10:38:19.000000",1,1,"Tarif horaire",6.25
264,edf44f02-fdb,NULL,10.75,"2025-03-05 16:38:19.000000",1,1,Demi-journée,6.25
265,edf41788-fdb,NULL,2.50,"2025-03-07 10:38:19.000000",4,1,Demi-journée,2.50
266,NULL,13cf0e0b-fdb,2.50,"2025-03-10 09:46:32.000000",4,1,"Journée complète",6.25
267,NULL,13ced8b3-fdb,6.25,"2025-03-08 09:46:32.000000",4,1,Demi-journée,2.50
268,NULL,13cf1730-fdb,6.25,"2025-03-07 09:46:32.000000",1,1,"Tarif horaire",6.25
269,edf42190-fdb,NULL,6.25,"2025-03-08 13:38:19.000000",24,1,Demi-journée,6.25
270,edf40d0c-fdb,NULL,6.25,"2025-03-08 11:38:19.000000",4,1,Demi-journée,6.25
271,NULL,13cf40ea-fdb,2.50,"2025-03-07 09:46:32.000000",4,1,"Tarif horaire",6.25
272,NULL,13cf183b-fdb,6.25,"2025-03-09 09:46:32.000000",24,4,"Journée complète",6.25
273,NULL,13cf23fc-fdb,6.25,"2025-03-07 09:46:32.000000",24,1,Demi-journée,10.75
274,edf3f3a5-fdb,NULL,6.25,"2025-03-08 12:38:19.000000",1,4,"Tarif horaire",10.75
275,edf432ff-fdb,NULL,10.75,"2025-03-08 11:38:19.000000",1,1,Demi-journée,2.50
276,NULL,13cec1bc-fdb,6.25,"2025-03-09 09:46:32.000000",1,1,Demi-journée,10.75
277,NULL,13ceeba5-fdb,2.50,"2025-03-08 09:46:32.000000",4,1,"Tarif horaire",10.75
278,edf44e9f-fdb,NULL,6.25,"2025-03-09 14:38:19.000000",1,1,Demi-journée,6.25
279,NULL,13ced50c-fdb,6.25,"2025-03-08 09:46:32.000000",24,1,"Tarif horaire",2.50
280,edf3fa47-fdb,NULL,10.75,"2025-03-09 12:38:19.000000",4,1,Demi-journée,2.50
281,edf412ce-fdb,NULL,6.25,"2025-03-04 16:38:19.000000",4,1,Demi-journée,6.25
282,edf433b5-fdb,NULL,10.75,"2025-03-07 13:38:19.000000",24,1,Demi-journée,2.50
283,edf406c3-fdb,NULL,6.25,"2025-03-08 10:38:19.000000",24,1,Demi-journée,10.75
284,edf3e76f-fdb,NULL,6.25,"2025-03-09 16:38:19.000000",1,1,"Journée complète",6.25
285,NULL,13cf38eb-fdb,2.50,"2025-03-09 09:46:32.000000",4,1,"Journée complète",6.25
286,NULL,13cf2c7d-fdb,10.75,"2025-03-10 09:46:32.000000",24,1,Demi-journée,6.25
287,edf3b52a-fdb,NULL,2.50,"2025-03-07 13:38:19.000000",4,1,Demi-journée,6.25
288,edf3e065-fdb,NULL,2.50,"2025-03-10 13:38:19.000000",24,1,"Journée complète",6.25
289,NULL,13cf2ba2-fdb,2.50,"2025-03-07 09:46:32.000000",24,1,Demi-journée,6.25
290,NULL,13cf0d2b-fdb,6.25,"2025-03-09 09:46:32.000000",24,1,Demi-journée,2.50
291,edf42726-fdb,NULL,2.50,"2025-03-05 11:38:19.000000",24,1,"Journée complète",10.75
292,NULL,13cec95a-fdb,10.75,"2025-03-07 09:46:32.000000",1,1,"Tarif horaire",10.75
293,edf458da-fdb,NULL,2.50,"2025-03-04 11:38:19.000000",4,1,"Journée complète",6.25
294,NULL,13cf107e-fdb,10.75,"2025-03-06 09:46:32.000000",24,1,"Tarif horaire",2.50
295,NULL,13ceb13f-fdb,10.75,"2025-03-05 09:46:32.000000",4,1,"Journée complète",10.75
296,edf413de-fdb,NULL,6.25,"2025-03-06 12:38:19.000000",1,1,"Tarif horaire",2.50
297,edf41111-fdb,NULL,2.50,"2025-03-04 16:38:19.000000",1,1,Demi-journée,2.50
298,edf40c57-fdb,NULL,2.50,"2025-03-05 15:38:19.000000",4,1,"Tarif horaire",6.25
299,edf3b00b-fdb,NULL,10.75,"2025-03-05 15:38:19.000000",4,4,Demi-journée,2.50
300,edf45d9c-fdb,NULL,2.50,"2025-03-08 15:38:19.000000",4,1,"Journée complète",2.50
301,edf4549c-fdb,NULL,6.25,"2025-03-06 11:38:19.000000",1,1,Demi-journée,6.25
302,NULL,13cee636-fdb,2.50,"2025-03-10 09:46:32.000000",4,1,Demi-journée,2.50
303,edf42dc3-fdb,NULL,2.50,"2025-03-08 12:38:19.000000",4,1,"Tarif horaire",10.75
304,NULL,13cf3fd0-fdb,6.25,"2025-03-07 09:46:32.000000",1,1,"Tarif horaire",2.50
305,NULL,13cef90f-fdb,10.75,"2025-03-08 09:46:32.000000",4,1,"Tarif horaire",6.25
306,edf44d2f-fdb,NULL,6.25,"2025-03-07 15:38:19.000000",1,1,"Tarif horaire",6.25
307,edf449ea-fdb,NULL,6.25,"2025-03-08 15:38:19.000000",24,4,"Tarif horaire",6.25
308,NULL,13cf0892-fdb,2.50,"2025-03-08 09:46:32.000000",24,1,"Tarif horaire",6.25
309,NULL,13ceafdf-fdb,2.50,"2025-03-08 09:46:32.000000",1,1,Demi-journée,10.75
310,edf3d763-fdb,NULL,2.50,"2025-03-06 12:38:19.000000",1,1,"Journée complète",2.50
311,NULL,13cee17b-fdb,6.25,"2025-03-09 09:46:32.000000",24,1,"Tarif horaire",2.50
312,NULL,13cebf35-fdb,10.75,"2025-03-07 09:46:32.000000",4,4,Demi-journée,6.25
313,NULL,13cee368-fdb,2.50,"2025-03-09 09:46:32.000000",4,4,Demi-journée,6.25
314,edf3e715-fdb,NULL,2.50,"2025-03-09 11:38:19.000000",24,1,Demi-journée,6.25
315,NULL,13ced7e0-fdb,2.50,"2025-03-06 09:46:32.000000",4,1,"Tarif horaire",10.75
316,NULL,13cec078-fdb,10.75,"2025-03-06 09:46:32.000000",4,1,Demi-journée,2.50
317,NULL,13cef3bd-fdb,6.25,"2025-03-07 09:46:32.000000",1,1,Demi-journée,2.50
318,edf3af21-fdb,NULL,6.25,"2025-03-06 14:38:19.000000",1,1,Demi-journée,6.25
319,edf3c70b-fdb,NULL,2.50,"2025-03-10 13:38:19.000000",4,1,Demi-journée,6.25
320,NULL,13ceb671-fdb,2.50,"2025-03-07 09:46:32.000000",4,1,"Tarif horaire",10.75
321,edf44bbb-fdb,NULL,6.25,"2025-03-06 13:38:19.000000",4,1,Demi-journée,2.50
322,NULL,13cf2dd8-fdb,6.25,"2025-03-06 09:46:32.000000",4,4,"Journée complète",10.75
323,NULL,13ceffa5-fdb,2.50,"2025-03-06 09:46:32.000000",1,4,Demi-journée,6.25
324,NULL,13cf2182-fdb,6.25,"2025-03-07 09:46:32.000000",4,1,"Tarif horaire",2.50
325,NULL,13cf2707-fdb,6.25,"2025-03-05 09:46:32.000000",24,1,Demi-journée,2.50
326,NULL,13cf3d60-fdb,2.50,"2025-03-09 09:46:32.000000",24,4,Demi-journée,6.25
327,NULL,13cf37d5-fdb,2.50,"2025-03-06 09:46:32.000000",1,1,Demi-journée,10.75
328,NULL,13cebcb6-fdb,2.50,"2025-03-07 09:46:32.000000",1,1,Demi-journée,6.25
329,edf3e226-fdb,NULL,6.25,"2025-03-08 12:38:19.000000",4,1,"Journée complète",6.25
330,edf42c02-fdb,NULL,2.50,"2025-03-04 15:38:19.000000",1,1,"Tarif horaire",10.75
331,edf3d2d1-fdb,NULL,6.25,"2025-03-09 15:38:19.000000",4,1,Demi-journée,10.75
332,NULL,13cef2dc-fdb,6.25,"2025-03-10 09:46:32.000000",1,1,"Tarif horaire",2.50
333,edf421ec-fdb,NULL,2.50,"2025-03-09 13:38:19.000000",24,1,"Journée complète",2.50
334,NULL,13cebb7c-fdb,2.50,"2025-03-10 09:46:32.000000",4,1,"Journée complète",2.50
335,edf4261d-fdb,NULL,10.75,"2025-03-04 11:38:19.000000",4,1,"Tarif horaire",10.75
336,edf44526-fdb,NULL,2.50,"2025-03-04 13:38:19.000000",4,1,Demi-journée,10.75
337,NULL,13cf2515-fdb,6.25,"2025-03-09 09:46:32.000000",4,1,Demi-journée,6.25
338,edf45eb4-fdb,NULL,6.25,"2025-03-07 11:38:19.000000",1,4,Demi-journée,2.50
339,NULL,13cecd52-fdb,6.25,"2025-03-05 09:46:32.000000",1,4,Demi-journée,2.50
340,NULL,13cec6d6-fdb,6.25,"2025-03-09 09:46:32.000000",4,1,"Tarif horaire",2.50
341,NULL,13cf0418-fdb,2.50,"2025-03-07 09:46:32.000000",1,4,"Journée complète",2.50
342,edf44467-fdb,NULL,2.50,"2025-03-05 10:38:19.000000",4,4,Demi-journée,10.75
343,edf44c76-fdb,NULL,2.50,"2025-03-10 10:38:19.000000",4,4,Demi-journée,10.75
344,edf41a51-fdb,NULL,10.75,"2025-03-09 12:38:19.000000",4,1,Demi-journée,10.75
345,edf3ef6e-fdb,NULL,6.25,"2025-03-05 12:38:19.000000",1,4,"Tarif horaire",6.25
346,edf3f298-fdb,NULL,6.25,"2025-03-09 10:38:19.000000",4,1,"Tarif horaire",6.25
347,NULL,13cf0bef-fdb,6.25,"2025-03-05 09:46:32.000000",1,4,"Tarif horaire",2.50
348,edf43030-fdb,NULL,2.50,"2025-03-10 16:38:19.000000",4,4,"Journée complète",6.25
349,edf4172c-fdb,NULL,6.25,"2025-03-08 13:38:19.000000",1,1,"Tarif horaire",6.25
350,edf431ef-fdb,NULL,2.50,"2025-03-05 15:38:19.000000",4,1,Demi-journée,6.25
351,NULL,13cef698-fdb,6.25,"2025-03-10 09:46:32.000000",4,1,Demi-journée,2.50
352,NULL,13cf0fb1-fdb,10.75,"2025-03-06 09:46:32.000000",1,1,"Journée complète",2.50
353,NULL,13cf1e8d-fdb,10.75,"2025-03-08 09:46:32.000000",4,1,"Journée complète",10.75
354,edf3ff05-fdb,NULL,6.25,"2025-03-07 15:38:19.000000",24,4,"Journée complète",2.50
355,NULL,13cf2256-fdb,6.25,"2025-03-08 09:46:32.000000",4,1,"Journée complète",2.50
356,edf414ed-fdb,NULL,2.50,"2025-03-07 15:38:19.000000",1,1,Demi-journée,6.25
357,NULL,13cec5f7-fdb,6.25,"2025-03-07 09:46:32.000000",24,1,Demi-journée,2.50
358,edf44db5-fdb,NULL,2.50,"2025-03-07 14:38:19.000000",24,1,"Journée complète",2.50
359,NULL,13cf3049-fdb,10.75,"2025-03-07 09:46:32.000000",1,1,Demi-journée,6.25
360,NULL,13cefcba-fdb,6.25,"2025-03-06 09:46:32.000000",4,1,"Journée complète",6.25
361,NULL,13cee543-fdb,10.75,"2025-03-08 09:46:32.000000",1,1,"Tarif horaire",10.75
362,edf3c6b5-fdb,NULL,2.50,"2025-03-10 16:38:19.000000",4,1,Demi-journée,2.50
363,NULL,13cf0105-fdb,2.50,"2025-03-05 09:46:32.000000",4,1,"Tarif horaire",2.50
364,NULL,13cf1528-fdb,6.25,"2025-03-06 09:46:32.000000",24,1,Demi-journée,10.75
365,NULL,13cf41c2-fdb,6.25,"2025-03-05 09:46:32.000000",1,1,"Tarif horaire",6.25
366,edf3cf3c-fdb,NULL,6.25,"2025-03-04 13:38:19.000000",24,4,"Tarif horaire",2.50
367,NULL,13cf209e-fdb,6.25,"2025-03-09 09:46:32.000000",24,1,"Tarif horaire",6.25
368,edf3eb6e-fdb,NULL,6.25,"2025-03-05 16:38:19.000000",24,1,"Tarif horaire",2.50
369,NULL,13cefeb4-fdb,6.25,"2025-03-06 09:46:32.000000",4,1,Demi-journée,10.75
370,NULL,13cf350f-fdb,2.50,"2025-03-06 09:46:32.000000",1,4,Demi-journée,6.25
371,NULL,13ceeac9-fdb,10.75,"2025-03-05 09:46:32.000000",1,1,"Tarif horaire",10.75
372,NULL,13ceca32-fdb,6.25,"2025-03-05 09:46:32.000000",1,4,"Tarif horaire",10.75
373,NULL,13cf3414-fdb,6.25,"2025-03-08 09:46:32.000000",4,1,"Tarif horaire",6.25
374,edf4143a-fdb,NULL,6.25,"2025-03-10 16:38:19.000000",4,1,Demi-journée,10.75
375,NULL,13ceba3f-fdb,6.25,"2025-03-08 09:46:32.000000",4,1,Demi-journée,2.50
376,edf3c3c3-fdb,NULL,6.25,"2025-03-04 11:38:19.000000",4,1,Demi-journée,6.25
377,NULL,13cecb05-fdb,10.75,"2025-03-09 09:46:32.000000",4,1,"Tarif horaire",2.50
378,NULL,13cf262e-fdb,2.50,"2025-03-09 09:46:32.000000",1,1,Demi-journée,6.25
379,edf3f889-fdb,NULL,10.75,"2025-03-08 15:38:19.000000",4,1,Demi-journée,6.25
380,NULL,13cf35e8-fdb,6.25,"2025-03-05 09:46:32.000000",1,1,Demi-journée,6.25
381,NULL,6E656E,10.75,"2025-03-10 14:09:51.000000",1,1,"Journée complète",6.25
382,edf40e19-fdb,NULL,2.50,"2025-03-05 13:38:19.000000",4,1,"Tarif horaire",2.50
383,NULL,13cee444-fdb,2.50,"2025-03-09 09:46:32.000000",1,1,"Tarif horaire",2.50
384,NULL,13cec41e-fdb,10.75,"2025-03-05 09:46:32.000000",1,1,"Journée complète",6.25
385,NULL,13cf076e-fdb,10.75,"2025-03-09 09:46:32.000000",4,1,"Journée complète",6.25
386,edf42d67-fdb,NULL,10.75,"2025-03-04 16:38:19.000000",4,4,Demi-journée,6.25
387,NULL,13cf0a4a-fdb,6.25,"2025-03-08 09:46:32.000000",4,1,Demi-journée,10.75
388,NULL,13cedb0b-fdb,10.75,"2025-03-06 09:46:32.000000",4,1,Demi-journée,6.25
389,NULL,13cf0310-fdb,10.75,"2025-03-06 09:46:32.000000",4,1,"Journée complète",2.50
390,NULL,13cefaf3-fdb,6.25,"2025-03-08 09:46:32.000000",1,1,"Journée complète",6.25
391,NULL,13ced31d-fdb,2.50,"2025-03-08 09:46:32.000000",4,1,"Tarif horaire",2.50
392,NULL,13cec7af-fdb,6.25,"2025-03-09 09:46:32.000000",4,1,Demi-journée,6.25
393,edf41385-fdb,NULL,6.25,"2025-03-09 12:38:19.000000",4,1,"Journée complète",2.50
394,NULL,13cf3e2e-fdb,6.25,"2025-03-06 09:46:32.000000",24,4,"Journée complète",6.25
395,NULL,13cf3b84-fdb,2.50,"2025-03-06 09:46:32.000000",1,1,"Journée complète",6.25
396,edf3e84a-fdb,NULL,6.25,"2025-03-06 11:38:19.000000",4,4,"Journée complète",2.50
397,edf41bbe-fdb,NULL,6.25,"2025-03-06 15:38:19.000000",4,1,Demi-journée,6.25
398,NULL,13ceeca7-fdb,10.75,"2025-03-05 09:46:32.000000",24,1,Demi-journée,6.25
399,NULL,13ceae78-fdb,6.25,"2025-03-06 09:46:32.000000",1,1,"Journée complète",2.50
