Id,TempsArrive,EstPaye,TempsSortie,EstConverti
edf3fd81-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 13:38:19.000000",1
edf3fe0a-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 11:38:19.000000",0
edf3fe8f-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 14:38:19.000000",0
edf3ff05-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 15:38:19.000000",1
edf3ff7b-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 10:38:19.000000",0
edf3fffe-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 14:38:19.000000",1
edf4005c-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 16:38:19.000000",0
edf400bc-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 14:38:19.000000",0
edf40118-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 14:38:19.000000",0
edf40171-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 13:38:19.000000",0
edf401d1-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 13:38:19.000000",1
edf4022c-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 10:38:19.000000",0
edf4028b-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 16:38:19.000000",0
edf402e6-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 12:38:19.000000",0
edf40340-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 16:38:19.000000",0
edf40399-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 13:38:19.000000",0
edf403f2-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 10:38:19.000000",0
edf4044b-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 13:38:19.000000",0
edf404a4-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 11:38:19.000000",1
edf40500-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 15:38:19.000000",0
edf4055c-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 11:38:19.000000",0
edf405b7-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 14:38:19.000000",0
edf40612-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 15:38:19.000000",0
edf4066c-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 10:38:19.000000",0
edf406c3-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 10:38:19.000000",0
edf4071d-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 16:38:19.000000",1
edf40775-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 13:38:19.000000",1
edf407cf-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 16:38:19.000000",0
edf4082b-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 11:38:19.000000",0
edf40884-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 11:38:19.000000",0
edf408dc-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 14:38:19.000000",0
edf40934-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 12:38:19.000000",1
edf409c6-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 14:38:19.000000",0
edf40a26-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 12:38:19.000000",1
edf40ad8-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 10:38:19.000000",0
edf40b44-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 11:38:19.000000",0
edf40b9e-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 16:38:19.000000",0
edf40bf9-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 11:38:19.000000",1
edf40c57-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 15:38:19.000000",1
edf40cb0-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 13:38:19.000000",0
edf40d0c-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 11:38:19.000000",0
edf40d64-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 15:38:19.000000",0
edf40dbd-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 16:38:19.000000",0
edf40e19-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 13:38:19.000000",0
edf40e9c-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 15:38:19.000000",0
edf40efa-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 10:38:19.000000",0
edf40f52-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 10:38:19.000000",1
edf40fab-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 12:38:19.000000",0
edf41004-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 12:38:19.000000",0
edf4105d-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 16:38:19.000000",0
edf410b8-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 13:38:19.000000",1
edf41111-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 16:38:19.000000",0
edf4116d-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 15:38:19.000000",0
edf411c5-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 13:38:19.000000",0
edf4121d-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 16:38:19.000000",1
edf41275-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 16:38:19.000000",1
edf412ce-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 16:38:19.000000",0
edf4132a-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 10:38:19.000000",0
edf41385-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 12:38:19.000000",1
edf413de-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 12:38:19.000000",0
edf4143a-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 16:38:19.000000",0
edf41493-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 15:38:19.000000",1
edf414ed-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 15:38:19.000000",0
edf41545-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 16:38:19.000000",0
edf4159d-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 11:38:19.000000",1
edf415f9-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 11:38:19.000000",1
edf41651-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 13:38:19.000000",0
edf416a9-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 15:38:19.000000",1
edf4172c-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 13:38:19.000000",0
edf41788-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 10:38:19.000000",0
edf417e3-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 14:38:19.000000",0
edf4183b-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 10:38:19.000000",0
edf41894-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 11:38:19.000000",0
edf418ed-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 10:38:19.000000",1
edf41947-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 13:38:19.000000",1
edf419a0-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 10:38:19.000000",0
edf419f9-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 12:38:19.000000",1
edf41a51-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 12:38:19.000000",0
edf41aab-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 16:38:19.000000",0
edf41b03-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 14:38:19.000000",0
edf41b62-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 14:38:19.000000",0
edf41bbe-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 15:38:19.000000",0
edf41c18-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 10:38:19.000000",0
edf41c74-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 16:38:19.000000",1
edf41ccc-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 14:38:19.000000",0
edf41d26-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 13:38:19.000000",0
edf41d83-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 14:38:19.000000",0
edf41ddd-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 12:38:19.000000",0
edf41e36-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 16:38:19.000000",0
edf41f07-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 12:38:19.000000",0
edf41f6b-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 12:38:19.000000",0
edf41fc9-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 16:38:19.000000",1
edf42026-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 11:38:19.000000",1
edf42080-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 11:38:19.000000",0
edf420d9-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 15:38:19.000000",0
edf42136-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 16:38:19.000000",1
edf42190-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 13:38:19.000000",0
edf421ec-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 13:38:19.000000",0
edf42249-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 10:38:19.000000",0
edf422a2-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 15:38:19.000000",0
edf422fb-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 16:38:19.000000",1
edf42353-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 10:38:19.000000",0
edf423ac-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 15:38:19.000000",0
edf42405-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 15:38:19.000000",0
edf4245e-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 11:38:19.000000",0
edf424b7-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 10:38:19.000000",0
edf4250f-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 14:38:19.000000",0
edf42568-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 16:38:19.000000",1
edf425c1-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 14:38:19.000000",1
edf4261d-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 11:38:19.000000",0
edf42675-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 12:38:19.000000",1
edf426cd-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 10:38:19.000000",0
edf42726-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 11:38:19.000000",0
edf42780-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 15:38:19.000000",1
edf427d8-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 11:38:19.000000",0
edf42831-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 16:38:19.000000",1
edf428ff-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 16:38:19.000000",0
edf42985-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 16:38:19.000000",0
edf429e3-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 16:38:19.000000",0
edf42a3e-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 16:38:19.000000",1
edf42a9d-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 14:38:19.000000",0
edf42af4-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 14:38:19.000000",0
edf42b4d-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 11:38:19.000000",0
edf42ba8-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 12:38:19.000000",0
edf42c02-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 15:38:19.000000",0
edf42c5b-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 16:38:19.000000",0
edf42cb5-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 13:38:19.000000",0
edf42d0c-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 13:38:19.000000",0
edf42d67-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 16:38:19.000000",1
edf42dc3-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 12:38:19.000000",0
edf42e1b-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 11:38:19.000000",0
edf42e73-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 13:38:19.000000",1
edf42ecd-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 10:38:19.000000",0
edf42f25-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 15:38:19.000000",0
edf42f7e-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 13:38:19.000000",0
edf42fd8-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 12:38:19.000000",0
edf43030-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 16:38:19.000000",0
edf43087-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 10:38:19.000000",0
edf430e4-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 10:38:19.000000",0
edf4313c-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 14:38:19.000000",0
edf43195-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 15:38:19.000000",0
edf431ef-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 15:38:19.000000",1
edf43248-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 15:38:19.000000",0
edf432a1-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 15:38:19.000000",0
edf432ff-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 11:38:19.000000",0
edf43359-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 14:38:19.000000",1
edf433b5-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 13:38:19.000000",1
edf43eda-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 14:38:19.000000",1
edf43f94-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 16:38:19.000000",0
edf44004-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 16:38:19.000000",0
edf44073-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 13:38:19.000000",1
edf440e1-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 15:38:19.000000",0
edf4413e-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 12:38:19.000000",1
edf4419c-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 12:38:19.000000",0
edf441fa-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 13:38:19.000000",1
edf44282-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 16:38:19.000000",0
edf442ed-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 15:38:19.000000",0
edf4434a-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 11:38:19.000000",1
edf443a9-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 15:38:19.000000",0
edf44408-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 10:38:19.000000",0
edf44467-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 10:38:19.000000",0
edf444c7-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 11:38:19.000000",1
edf44526-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 13:38:19.000000",0
edf44584-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 12:38:19.000000",1
edf445e4-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 16:38:19.000000",0
edf44641-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 15:38:19.000000",1
edf4469c-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 11:38:19.000000",0
edf446fb-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 12:38:19.000000",0
edf44758-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 14:38:19.000000",1
edf447b5-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 14:38:19.000000",0
edf44810-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 14:38:19.000000",0
edf4486e-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 11:38:19.000000",0
edf448cd-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 10:38:19.000000",0
edf4492b-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 16:38:19.000000",0
edf4498b-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 12:38:19.000000",1
edf449ea-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 15:38:19.000000",0
edf44a46-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 10:38:19.000000",0
edf44aa3-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 10:38:19.000000",0
edf44b00-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 10:38:19.000000",0
edf44b5f-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 11:38:19.000000",0
edf44bbb-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 13:38:19.000000",0
edf44c19-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 10:38:19.000000",0
edf44c76-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 10:38:19.000000",0
edf44cd1-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 15:38:19.000000",0
edf44d2f-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 15:38:19.000000",0
edf44db5-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 14:38:19.000000",0
edf44e3f-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 14:38:19.000000",1
edf44e9f-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 14:38:19.000000",0
edf44f02-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 16:38:19.000000",1
edf44f62-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 10:38:19.000000",0
edf44fbf-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 14:38:19.000000",1
edf45022-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 10:38:19.000000",0
edf45080-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 10:38:19.000000",1
edf450dd-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 10:38:19.000000",1
edf45139-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 13:38:19.000000",0
edf45197-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 11:38:19.000000",1
edf451f5-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 13:38:19.000000",0
edf4526d-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 16:38:19.000000",0
edf452cd-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 16:38:19.000000",0
edf45329-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 10:38:19.000000",0
edf45387-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 14:38:19.000000",1
edf453e4-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 15:38:19.000000",0
edf4543f-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 16:38:19.000000",0
edf4549c-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 11:38:19.000000",0
edf4552d-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 14:38:19.000000",1
edf4558f-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 11:38:19.000000",1
edf455ec-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 13:38:19.000000",1
edf45647-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 13:38:19.000000",0
edf456a4-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 16:38:19.000000",0
edf45700-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 10:38:19.000000",1
edf4575e-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 14:38:19.000000",0
edf457bf-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 11:38:19.000000",0
edf4581c-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 10:38:19.000000",1
edf4587d-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 13:38:19.000000",0
edf458da-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 11:38:19.000000",0
edf45938-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 14:38:19.000000",1
edf45994-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 16:38:19.000000",0
edf459f1-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 11:38:19.000000",0
edf45a4f-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 14:38:19.000000",0
edf45aac-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 12:38:19.000000",0
edf45b0a-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 10:38:19.000000",0
edf45b66-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 11:38:19.000000",0
edf45bc5-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 13:38:19.000000",1
edf45c25-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 12:38:19.000000",0
edf45c80-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 15:38:19.000000",0
edf45ce2-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 12:38:19.000000",0
edf45d3f-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 11:38:19.000000",0
edf45d9c-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 15:38:19.000000",0
edf45df9-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 13:38:19.000000",0
edf45e56-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 11:38:19.000000",0
edf45eb4-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 11:38:19.000000",0
edf45f12-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 15:38:19.000000",0
edf45f70-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 12:38:19.000000",0
edf45fcc-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 10:38:19.000000",0
edf4602c-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 14:38:19.000000",1
edf4608d-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 16:38:19.000000",0
edf46119-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 14:38:19.000000",1
edf4617f-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 11:38:19.000000",1
EE88667A3D5E,"2025-03-10 10:03:31.306591",0,NULL,0
FCCC7F9B51E4,"2025-03-10 10:03:34.713566",0,NULL,0
FEC7AD1E37E7,"2025-03-10 10:03:35.064757",0,NULL,0
